datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-04-23 09:55:44+02:00,7.7,6.3,3.7,-2.9,47.0,9.7,87.0,284.9,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,8.1,14.0,117.0,1011.6,1011.6,2.7,5.2
2024-04-23 10:00:00+02:00,7.3,6.5,3.8,-3.0,48.0,10.0,87.0,291.6,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.5,10.8,110.0,1011.6,1011.6,2.7,5.2
2024-04-23 10:04:16+02:00,8.0,7.1,4.4,-2.7,47.0,10.3,86.0,300.6,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,6.9,17.3,124.0,1011.6,1011.6,2.7,5.2
2024-04-23 10:10:40+02:00,7.5,6.5,3.7,-3.1,47.0,10.6,86.0,311.2,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,7.1,17.3,133.0,1011.6,1011.6,2.7,5.2
2024-04-23 10:14:56+02:00,7.8,7.0,4.4,-3.1,46.0,11.0,86.0,320.2,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.3,9.4,122.0,1011.6,1011.6,2.7,5.2
2024-04-23 10:19:12+02:00,8.2,7.3,4.5,-3.3,44.0,11.3,85.0,335.3,3.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,7.0,13.0,123.0,1011.5,1011.5,2.7,5.2
2024-04-23 10:25:36+02:00,7.7,6.8,4.0,-3.1,46.0,11.6,85.0,349.6,3.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,6.4,10.4,113.0,1011.5,1011.5,2.7,5.2
2024-04-23 10:29:52+02:00,8.0,7.4,4.5,-3.1,45.0,12.0,85.0,364.2,3.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,6.1,10.1,114.0,1011.4,1011.4,2.7,5.2
2024-04-23 10:34:08+02:00,8.3,8.1,5.2,-3.0,45.0,12.3,85.0,373.5,3.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.5,6.8,116.0,1011.5,1011.5,2.7,5.2
2024-04-23 10:40:32+02:00,9.1,8.9,6.1,-2.9,43.0,12.6,85.0,376.0,3.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.0,11.9,68.0,1011.3,1011.3,2.7,5.2
2024-04-23 10:44:48+02:00,9.0,8.7,5.9,-2.9,43.0,12.9,84.0,395.2,3.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.5,10.4,40.0,1011.3,1011.3,2.7,5.2
2024-04-23 10:49:04+02:00,8.9,8.5,5.6,-3.2,42.0,13.2,84.0,407.1,3.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.5,18.0,31.0,1011.3,1011.3,2.7,5.2
2024-04-23 10:55:28+02:00,8.8,8.1,5.2,-3.0,43.0,13.5,84.0,408.8,3.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,6.5,18.0,38.0,1011.2,1011.2,2.7,5.2
2024-04-23 10:59:44+02:00,9.0,8.8,5.8,-3.9,40.0,13.8,84.0,433.1,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.9,10.8,88.0,1011.1,1011.1,2.7,5.2
2024-04-23 11:04:00+02:00,9.2,8.6,5.8,-3.1,42.0,14.0,84.0,453.6,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.6,10.4,131.0,1011.0,1011.0,2.7,5.2
2024-04-23 11:10:24+02:00,9.3,8.6,5.7,-3.2,41.0,14.3,84.0,468.3,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,6.3,11.5,101.0,1011.1,1011.1,2.7,5.2
2024-04-23 11:14:40+02:00,9.4,8.9,5.9,-3.6,40.0,14.6,84.0,487.7,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.4,9.7,106.0,1011.0,1011.0,2.7,5.2
2024-04-23 11:18:56+02:00,9.5,8.9,6.1,-3.3,40.0,14.9,84.0,489.5,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.4,12.6,53.0,1011.0,1011.0,2.7,5.2
2024-04-23 11:25:20+02:00,9.4,9.1,6.0,-3.2,41.0,15.2,84.0,517.4,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.9,12.6,110.0,1011.0,1011.0,2.7,5.3
2024-04-23 11:29:36+02:00,10.1,10.0,7.0,-2.6,41.0,15.5,84.0,524.1,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.9,7.2,125.0,1010.9,1010.9,2.7,5.3
2024-04-23 11:36:00+02:00,10.6,10.6,7.2,-2.6,39.0,15.7,84.0,511.3,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.3,9.7,25.0,1010.8,1010.8,2.7,5.3
2024-04-23 11:40:16+02:00,11.1,11.1,8.1,-2.7,38.0,16.0,85.0,528.4,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.1,11.5,53.0,1010.8,1010.8,2.7,5.3
2024-04-23 11:44:32+02:00,11.3,11.3,7.8,-3.1,36.0,16.3,85.0,541.5,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.5,9.4,123.0,1010.6,1010.6,2.7,5.3
2024-04-23 11:50:56+02:00,11.1,11.1,7.8,-2.9,38.0,16.5,85.0,534.6,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.8,16.2,18.0,1010.6,1010.6,2.7,5.3
2024-04-23 11:55:12+02:00,10.3,10.3,6.9,-2.9,39.0,16.7,85.0,564.1,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.0,16.2,31.0,1010.5,1010.5,2.7,5.3
2024-04-23 11:59:28+02:00,10.5,10.5,6.6,-2.6,40.0,17.0,85.0,557.6,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,8.0,14.8,292.0,1010.6,1010.6,2.7,5.3
2024-04-23 12:05:52+02:00,10.7,10.7,7.3,-3.5,37.0,17.2,84.0,282.4,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.1,10.8,258.0,1010.4,1010.4,2.7,5.3
2024-04-23 12:10:08+02:00,10.4,10.4,7.1,-3.4,38.0,17.4,84.0,486.4,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.2,8.6,266.0,1010.3,1010.3,2.7,5.3
2024-04-23 12:14:24+02:00,10.0,9.9,6.8,-3.5,38.0,17.6,83.0,109.5,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.0,8.3,228.0,1010.3,1010.3,2.7,5.3
2024-04-23 12:20:48+02:00,9.3,9.2,6.3,-3.6,40.0,17.7,83.0,128.1,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.7,9.0,240.0,1010.1,1010.1,2.7,5.3
2024-04-23 12:25:04+02:00,8.5,8.0,5.1,-3.8,42.0,17.8,82.0,146.2,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.8,11.9,302.0,1010.2,1010.2,2.7,5.3
2024-04-23 12:29:20+02:00,8.4,8.2,5.1,-3.5,43.0,17.8,82.0,154.8,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.2,9.4,305.0,1010.1,1010.1,2.7,5.3
2024-04-23 12:35:44+02:00,8.5,7.8,4.9,-3.6,42.0,17.8,82.0,193.0,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.6,9.7,318.0,1010.1,1010.1,2.7,5.3
2024-04-23 12:40:00+02:00,8.5,8.0,5.1,-4.0,41.0,17.8,81.0,190.3,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.5,10.4,38.0,1010.1,1010.1,2.7,5.3
2024-04-23 12:44:16+02:00,9.0,8.9,5.9,-3.9,40.0,17.8,82.0,546.4,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.9,6.1,52.0,1009.9,1009.9,2.7,5.2
2024-04-23 12:50:40+02:00,9.7,9.7,6.9,-3.7,39.0,17.9,82.0,551.1,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,1.9,7.2,29.0,1009.9,1009.9,2.7,5.2
2024-04-23 12:54:56+02:00,9.6,8.6,5.7,-3.0,41.0,17.8,82.0,172.7,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,7.6,18.7,305.0,1009.8,1009.8,2.7,5.2
2024-04-23 12:59:12+02:00,8.7,8.5,5.5,-3.3,42.0,17.8,82.0,167.7,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.0,14.0,294.0,1009.8,1009.8,2.7,5.2
2024-04-23 13:05:36+02:00,9.1,8.7,5.9,-3.0,42.0,17.8,82.0,172.3,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.3,9.0,263.0,1009.7,1009.7,2.7,5.2
2024-04-23 13:09:52+02:00,9.0,8.5,5.5,-3.6,41.0,17.8,82.0,250.1,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.3,10.4,263.0,1009.7,1009.7,2.7,5.2
2024-04-23 13:14:08+02:00,9.0,8.9,5.9,-3.2,42.0,17.7,82.0,431.6,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.6,10.8,347.0,1009.6,1009.6,2.7,5.2
2024-04-23 13:20:32+02:00,9.4,9.3,6.5,-3.6,40.0,17.7,82.0,178.6,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,2.4,6.1,141.0,1009.5,1009.5,2.7,5.2
2024-04-23 13:24:48+02:00,9.3,8.8,6.1,-3.5,40.0,17.7,82.0,215.6,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.1,9.7,263.0,1009.5,1009.5,2.7,5.2
2024-04-23 13:29:04+02:00,9.1,8.2,5.3,-3.5,41.0,17.6,82.0,613.8,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,6.8,12.6,314.0,1009.4,1009.4,2.7,5.2
2024-04-23 13:35:28+02:00,9.3,9.1,6.2,-3.9,39.0,17.6,82.0,352.0,3.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.4,13.3,301.0,1009.4,1009.4,2.7,5.2
2024-04-23 13:39:44+02:00,10.0,9.9,6.9,-4.0,37.0,17.5,83.0,471.0,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.3,8.6,168.0,1009.4,1009.4,2.7,5.2
2024-04-23 13:44:00+02:00,10.5,10.5,6.9,-4.0,36.0,17.5,83.0,623.8,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.9,9.4,125.0,1009.3,1009.3,2.7,5.2
2024-04-23 13:50:24+02:00,11.0,11.0,7.8,-3.4,36.0,17.7,84.0,618.3,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.1,11.2,221.0,1009.1,1009.1,2.7,5.2
2024-04-23 13:54:40+02:00,12.2,12.2,9.0,-3.4,34.0,17.7,84.0,624.4,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.6,9.4,205.0,1009.1,1009.1,2.7,5.2
2024-04-23 14:01:04+02:00,11.8,11.8,8.3,-3.2,35.0,17.9,84.0,656.2,6.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,5.8,13.0,324.0,1008.9,1008.9,2.7,5.2
2024-04-23 14:05:20+02:00,11.4,11.4,7.4,-3.4,36.0,17.9,84.0,629.8,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,7.9,17.6,281.0,1009.1,1009.1,2.7,5.2
2024-04-23 14:09:36+02:00,11.8,11.8,7.8,-3.8,33.0,18.1,84.0,642.0,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,7.6,17.3,256.0,1009.0,1009.0,2.7,5.2
2024-04-23 14:16:00+02:00,13.1,13.1,9.9,-3.6,31.0,18.2,84.0,625.2,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.9,11.2,169.0,1009.0,1009.0,2.7,5.3
2024-04-23 14:20:16+02:00,12.6,12.6,9.5,-3.5,33.0,18.3,84.0,608.8,5.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.3,11.2,340.0,1008.9,1008.9,2.7,5.3
2024-04-23 14:24:32+02:00,11.7,11.7,8.1,-2.8,36.0,18.5,84.0,200.9,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,6.6,12.2,262.0,1008.8,1008.8,2.7,5.3
2024-04-23 14:30:56+02:00,10.7,10.7,6.4,-3.1,38.0,18.5,84.0,174.5,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,9.8,20.2,296.0,1008.7,1008.7,2.7,5.3
2024-04-23 14:35:12+02:00,9.8,8.5,5.6,-3.3,40.0,18.5,84.0,174.7,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,9.1,22.0,288.0,1008.7,1008.7,2.7,5.3
2024-04-23 14:39:28+02:00,9.8,8.7,5.8,-3.1,40.0,18.5,84.0,303.3,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,8.4,16.9,286.0,1008.7,1008.7,2.7,5.3
2024-04-23 14:45:52+02:00,10.0,9.3,5.9,-2.6,41.0,18.4,84.0,220.1,2.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,9.1,20.2,277.0,1008.7,1008.7,2.7,5.3
2024-04-23 14:50:08+02:00,9.9,9.4,6.6,-2.9,40.0,18.4,84.0,181.9,1.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,4.8,14.0,276.0,1008.5,1008.5,2.7,5.3
2024-04-23 14:54:24+02:00,10.4,10.4,7.4,-2.9,39.0,18.4,84.0,512.8,4.0,0.0,0.0,4.5,0.0,4.7,46.2,46.2,3.5,11.2,152.0,1008.4,1008.4,2.7,5.3
2024-04-23 15:00:48+02:00,11.0,11.0,7.6,-2.7,38.0,18.4,84.0,537.6,4.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.6,22.7,78.0,1008.4,1008.4,2.7,5.3
2024-04-23 15:05:04+02:00,10.6,10.6,6.7,-2.5,40.0,18.4,84.0,402.0,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,8.3,16.9,276.0,1008.4,1008.4,2.7,5.2
2024-04-23 15:09:20+02:00,10.6,10.6,7.5,-2.7,39.0,18.4,84.0,184.3,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.8,14.4,241.0,1008.3,1008.3,2.7,5.2
2024-04-23 15:15:44+02:00,10.1,9.8,6.6,-3.0,40.0,18.3,84.0,131.2,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,6.0,11.9,290.0,1008.4,1008.4,2.7,5.2
2024-04-23 15:20:00+02:00,9.8,8.9,6.0,-2.6,42.0,18.3,84.0,125.3,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,7.6,20.5,268.0,1008.3,1008.3,2.7,5.2
2024-04-23 15:24:16+02:00,9.7,8.7,5.8,-2.6,42.0,18.2,84.0,134.4,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,8.0,20.5,268.0,1008.3,1008.3,2.7,5.2
2024-04-23 15:30:40+02:00,9.5,8.2,5.3,-2.8,42.0,18.2,84.0,138.7,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,9.4,16.2,274.0,1008.3,1008.3,2.7,5.2
2024-04-23 15:34:56+02:00,9.4,8.4,5.5,-2.9,42.0,18.1,84.0,140.0,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,7.6,16.9,281.0,1008.2,1008.2,2.7,5.2
2024-04-23 15:39:12+02:00,9.5,8.4,5.5,-2.8,42.0,18.1,84.0,164.2,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,8.6,18.0,294.0,1008.1,1008.1,2.7,5.2
2024-04-23 15:45:36+02:00,9.8,9.3,6.0,-2.5,42.0,18.0,84.0,449.6,4.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,7.6,15.8,277.0,1008.2,1008.2,2.7,5.2
2024-04-23 15:49:52+02:00,9.7,9.2,6.2,-2.6,42.0,18.0,84.0,162.5,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.8,20.2,313.0,1008.1,1008.1,2.7,5.2
2024-04-23 15:54:08+02:00,9.8,8.6,5.7,-2.1,43.0,17.9,84.0,308.1,2.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,9.4,17.3,296.0,1008.0,1008.0,2.7,5.2
2024-04-23 16:00:32+02:00,10.3,10.3,6.8,-2.6,40.0,17.9,85.0,387.9,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,6.3,20.2,279.0,1008.0,1008.0,2.7,5.2
2024-04-23 16:04:48+02:00,10.1,10.1,6.3,-2.7,41.0,17.9,85.0,424.0,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,7.4,27.4,304.0,1007.8,1007.8,2.7,5.2
2024-04-23 16:09:04+02:00,10.1,9.7,6.2,-2.4,41.0,17.9,84.0,192.4,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,8.2,25.2,303.0,1007.7,1007.7,2.7,5.2
2024-04-23 16:15:28+02:00,9.8,8.4,5.5,-2.4,42.0,17.8,84.0,350.8,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,10.2,24.5,292.0,1007.8,1007.8,2.7,5.2
2024-04-23 16:19:44+02:00,10.2,9.7,6.5,-2.4,41.0,17.8,85.0,444.8,4.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,6.8,13.7,282.0,1007.6,1007.6,2.7,5.2
2024-04-23 16:24:00+02:00,10.3,10.3,7.3,-2.5,41.0,17.8,85.0,188.6,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.8,13.3,244.0,1007.6,1007.6,2.7,5.2
2024-04-23 16:30:24+02:00,10.3,10.3,7.5,-2.4,41.0,17.8,85.0,221.2,2.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.4,8.3,245.0,1007.5,1007.5,2.7,5.2
2024-04-23 16:34:40+02:00,10.2,9.7,5.8,-2.5,41.0,17.7,85.0,410.5,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,10.7,20.5,284.0,1007.4,1007.4,2.7,5.2
2024-04-23 16:38:56+02:00,10.3,10.3,5.7,-2.4,41.0,17.7,85.0,413.6,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,11.7,23.8,280.0,1007.4,1007.4,2.7,5.2
2024-04-23 16:45:20+02:00,11.0,11.0,6.9,-2.2,40.0,17.7,85.0,391.8,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,9.4,21.2,199.0,1007.3,1007.3,2.7,5.2
2024-04-23 16:49:36+02:00,10.6,10.6,7.3,-2.1,41.0,17.7,85.0,345.9,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.3,18.7,289.0,1007.3,1007.3,2.7,5.2
2024-04-23 16:56:00+02:00,11.3,11.3,7.7,-2.2,39.0,17.7,85.0,341.2,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,6.7,11.9,264.0,1007.4,1007.4,2.7,5.2
2024-04-23 17:00:16+02:00,10.8,10.8,7.0,-2.1,41.0,17.7,85.0,368.8,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,7.4,16.9,264.0,1007.3,1007.3,2.7,5.2
2024-04-23 17:04:32+02:00,10.5,10.5,7.1,-2.2,41.0,17.6,85.0,382.5,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.6,15.8,281.0,1007.2,1007.2,2.7,5.2
2024-04-23 17:10:56+02:00,10.3,10.3,6.9,-1.9,42.0,17.6,85.0,358.5,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,6.3,19.8,286.0,1007.2,1007.2,2.7,5.2
2024-04-23 17:15:12+02:00,10.2,9.6,4.4,-2.4,41.0,17.6,85.0,363.9,3.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,17.9,33.5,285.0,1007.1,1007.1,2.7,5.2
2024-04-23 17:19:28+02:00,10.2,10.2,6.9,-2.5,41.0,17.6,85.0,250.4,2.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.2,12.2,272.0,1007.1,1007.1,2.7,5.2
2024-04-23 17:25:52+02:00,9.9,9.8,6.6,-2.3,42.0,17.6,85.0,137.1,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.2,14.0,262.0,1007.0,1007.0,2.7,5.2
2024-04-23 17:30:08+02:00,9.7,9.1,6.2,-2.4,42.0,17.5,85.0,104.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,6.3,12.6,300.0,1007.0,1007.0,2.7,5.2
2024-04-23 17:34:24+02:00,9.4,9.2,6.4,-2.4,43.0,17.5,85.0,96.9,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.4,9.4,279.0,1006.9,1006.9,2.7,5.2
2024-04-23 17:40:48+02:00,9.5,9.1,6.2,-2.1,44.0,17.4,85.0,94.4,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.0,11.2,261.0,1006.9,1006.9,2.7,5.2
2024-04-23 17:45:04+02:00,9.3,8.6,5.9,-2.0,45.0,17.3,85.0,114.0,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,6.4,10.1,282.0,1006.9,1006.9,2.7,5.2
2024-04-23 17:49:20+02:00,9.2,8.7,5.9,-2.1,45.0,17.3,85.0,104.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.0,16.6,287.0,1006.8,1006.8,2.7,5.2
2024-04-23 17:55:44+02:00,9.4,9.4,6.7,-1.8,45.0,17.2,85.0,96.6,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.2,6.5,101.0,1006.8,1006.8,2.7,5.2
2024-04-23 18:00:00+02:00,9.6,9.4,7.0,-1.7,45.0,17.2,85.0,101.8,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.7,6.8,14.0,1006.8,1006.8,2.7,5.2
2024-04-23 18:04:16+02:00,9.6,9.6,6.8,-1.7,45.0,17.1,85.0,84.5,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.0,5.8,120.0,1006.5,1006.5,2.7,5.2
2024-04-23 18:10:40+02:00,9.6,9.5,6.6,-1.8,45.0,17.1,85.0,80.3,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.6,5.8,344.0,1006.5,1006.5,2.7,5.2
2024-04-23 18:14:56+02:00,9.7,9.7,7.0,-1.9,44.0,17.1,85.0,87.4,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.9,4.3,102.0,1006.5,1006.5,2.7,5.2
2024-04-23 18:19:12+02:00,9.8,9.7,6.9,-1.7,45.0,17.0,85.0,99.4,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.6,9.4,137.0,1006.4,1006.4,2.7,5.2
2024-04-23 18:25:36+02:00,9.9,9.7,6.9,-2.5,42.0,17.0,85.0,93.4,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.5,8.6,224.0,1006.5,1006.5,2.7,5.2
2024-04-23 18:29:52+02:00,9.9,9.6,6.8,-2.4,42.0,16.9,85.0,108.3,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.0,11.5,173.0,1006.4,1006.4,2.7,5.2
2024-04-23 18:34:08+02:00,10.1,10.1,7.5,-2.2,42.0,16.9,85.0,103.8,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.1,6.1,240.0,1006.3,1006.3,2.7,5.2
2024-04-23 18:40:32+02:00,10.7,10.7,7.5,-1.9,41.0,16.9,85.0,115.2,1.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.7,16.9,254.0,1006.2,1006.2,2.7,5.2
2024-04-23 18:44:48+02:00,10.2,10.2,7.0,-2.6,41.0,16.8,85.0,86.8,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.5,14.0,190.0,1006.2,1006.2,2.7,5.2
2024-04-23 18:49:04+02:00,10.0,9.9,7.1,-2.5,41.0,16.8,85.0,63.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.3,9.4,171.0,1006.2,1006.2,2.7,5.2
2024-04-23 18:55:28+02:00,9.8,9.7,6.8,-2.4,42.0,16.8,85.0,62.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.4,9.4,197.0,1006.1,1006.1,2.7,5.2
2024-04-23 18:59:44+02:00,9.7,9.3,6.3,-2.6,42.0,16.7,85.0,63.5,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.3,12.2,185.0,1006.1,1006.1,2.7,5.2
2024-04-23 19:04:00+02:00,9.5,9.2,6.3,-2.6,43.0,16.7,85.0,59.9,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,4.2,10.8,143.0,1006.0,1006.0,2.7,5.2
2024-04-23 19:10:24+02:00,9.4,8.9,6.0,-2.9,42.0,16.6,85.0,58.3,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,5.5,11.9,292.0,1006.0,1006.0,2.7,5.2
2024-04-23 19:14:40+02:00,9.3,9.3,6.6,-2.3,44.0,16.5,85.0,49.6,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.2,10.4,96.0,1006.0,1006.0,2.7,5.2
2024-04-23 19:21:04+02:00,9.2,9.2,6.4,-2.6,43.0,16.5,85.0,46.4,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.7,10.1,278.0,1005.9,1005.9,2.7,5.2
2024-04-23 19:25:20+02:00,9.1,9.0,6.2,-2.3,45.0,16.4,85.0,39.3,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.3,7.9,269.0,1005.7,1005.7,2.7,5.2
2024-04-23 19:29:36+02:00,9.0,9.0,6.5,-2.4,44.0,16.4,85.0,37.2,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.4,7.6,49.0,1005.8,1005.8,2.7,5.2
2024-04-23 19:36:00+02:00,9.0,8.8,6.2,-2.5,44.0,16.3,85.0,39.8,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.5,9.4,175.0,1005.7,1005.7,2.7,5.2
2024-04-23 19:40:16+02:00,9.1,8.8,6.1,-1.9,46.0,16.2,85.0,38.5,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,3.5,9.4,141.0,1005.6,1005.6,2.7,5.2
2024-04-23 19:44:32+02:00,8.9,8.9,6.2,-1.9,47.0,16.2,85.0,28.9,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.4,6.1,140.0,1005.6,1005.6,2.7,5.2
2024-04-23 19:50:56+02:00,8.9,8.9,6.1,-2.2,46.0,16.1,84.0,24.9,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.6,6.1,156.0,1005.5,1005.5,2.7,5.2
2024-04-23 19:55:12+02:00,8.8,8.8,6.2,-1.6,48.0,16.0,84.0,20.0,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,1.7,5.0,319.0,1005.4,1005.4,2.7,5.2
2024-04-23 19:59:28+02:00,8.6,8.5,5.9,-1.8,48.0,16.0,84.0,20.2,0.0,0.0,0.0,0.0,0.0,4.7,46.2,46.2,2.1,5.8,140.0,1005.4,1005.4,2.7,5.2
