datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-16 10:20:00+02:00,22.6,22.6,22.9,14.7,61.0,27.4,79.0,437.8,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.6,15.5,141.0,1001.5,1001.5,2.7,5.3
2024-07-16 10:25:00+02:00,22.2,22.2,22.9,14.1,60.0,27.7,78.0,441.8,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,2.7,14.4,211.0,1001.7,1001.7,2.7,5.3
2024-07-16 10:30:00+02:00,22.2,22.2,22.4,14.2,60.0,27.9,78.0,452.9,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.1,17.6,139.0,1001.6,1001.6,2.7,5.3
2024-07-16 10:35:00+02:00,22.5,22.5,23.0,14.0,59.0,28.1,78.0,463.5,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.0,10.1,357.0,1001.6,1001.6,2.7,5.3
2024-07-16 10:40:00+02:00,22.9,22.9,23.4,14.3,58.0,28.3,78.0,492.2,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.8,10.4,204.0,1001.6,1001.6,2.7,5.3
2024-07-16 10:45:00+02:00,23.2,23.2,23.7,14.0,56.0,28.6,77.0,609.0,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.1,15.1,190.0,1001.6,1001.6,2.7,5.3
2024-07-16 10:50:00+02:00,22.2,22.2,21.4,14.2,60.0,28.8,77.0,585.9,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,10.8,21.2,126.0,1001.6,1001.6,2.7,5.3
2024-07-16 10:55:00+02:00,21.1,21.1,20.7,13.8,63.0,29.0,76.0,393.3,3.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.4,24.1,133.0,1001.7,1001.7,2.7,5.3
2024-07-16 11:00:00+02:00,21.3,21.3,21.3,13.9,63.0,29.2,77.0,203.0,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.1,19.1,154.0,1001.6,1001.6,2.7,5.3
2024-07-16 11:05:00+02:00,20.6,20.6,19.8,13.6,64.0,29.3,76.0,257.5,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,9.8,19.8,118.0,1001.7,1001.7,2.7,5.3
2024-07-16 11:10:00+02:00,20.9,20.9,21.2,13.9,64.0,29.3,76.0,279.9,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,12.2,131.0,1001.5,1001.5,2.7,5.3
2024-07-16 11:15:00+02:00,20.9,20.9,20.8,13.9,64.0,29.4,76.0,341.1,3.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.7,11.5,122.0,1001.7,1001.7,2.7,5.3
2024-07-16 11:20:00+02:00,21.3,21.3,22.0,13.9,63.0,29.4,76.0,228.2,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,2.4,10.8,176.0,1001.8,1001.8,2.7,5.3
2024-07-16 11:25:00+02:00,21.4,21.4,21.7,14.2,64.0,29.4,76.0,178.4,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.3,9.7,107.0,1001.7,1001.7,2.7,5.3
2024-07-16 11:30:00+02:00,20.9,20.9,20.7,14.2,66.0,29.4,76.0,204.3,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.5,17.6,143.0,1001.5,1001.5,2.7,5.3
2024-07-16 11:35:00+02:00,20.7,20.7,19.6,14.1,66.0,29.4,76.0,258.8,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,11.7,20.2,129.0,1001.6,1001.6,2.7,5.3
2024-07-16 11:40:00+02:00,20.9,20.9,20.5,14.2,66.0,29.4,76.0,666.6,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.6,17.6,138.0,1001.5,1001.5,2.7,5.3
2024-07-16 11:45:00+02:00,21.4,21.4,21.3,14.1,63.0,29.4,75.0,583.3,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.2,14.4,123.0,1001.4,1001.4,2.7,5.3
2024-07-16 11:50:00+02:00,21.7,21.7,21.7,14.1,62.0,29.5,75.0,665.1,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.3,13.3,126.0,1001.5,1001.5,2.7,5.3
2024-07-16 11:55:00+02:00,22.3,22.3,22.5,14.1,60.0,29.5,75.0,669.2,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.7,15.1,150.0,1001.3,1001.3,2.7,5.3
2024-07-16 12:00:00+02:00,22.3,22.3,22.8,14.6,62.0,29.6,75.0,668.4,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.5,15.8,132.0,1001.4,1001.4,2.7,5.3
2024-07-16 12:05:00+02:00,22.1,22.1,20.7,13.7,59.0,29.7,75.0,792.5,7.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,13.5,22.7,134.0,1001.4,1001.4,2.7,5.3
2024-07-16 12:10:00+02:00,21.8,21.8,20.5,13.7,60.0,29.7,75.0,227.8,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,12.3,28.8,125.0,1001.3,1001.3,2.7,5.3
2024-07-16 12:15:00+02:00,21.7,21.7,21.5,13.6,60.0,29.8,75.0,217.5,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.3,9.7,154.0,1001.4,1001.4,2.7,5.3
2024-07-16 12:20:00+02:00,21.9,21.9,22.2,13.6,59.0,29.8,75.0,174.0,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.4,13.3,181.0,1001.4,1001.4,2.7,5.3
2024-07-16 12:25:00+02:00,21.7,21.7,21.2,13.6,60.0,29.8,75.0,170.1,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.4,17.3,150.0,1001.6,1001.6,2.7,5.3
2024-07-16 12:30:00+02:00,21.4,21.4,21.8,13.7,61.0,29.7,76.0,151.3,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.2,15.1,145.0,1001.6,1001.6,2.7,5.3
2024-07-16 12:35:00+02:00,21.0,21.0,20.6,13.7,63.0,29.7,75.0,189.7,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.9,18.0,142.0,1001.6,1001.6,2.7,5.3
2024-07-16 12:40:00+02:00,21.1,21.1,20.5,13.8,63.0,29.7,76.0,737.5,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.9,20.5,120.0,1001.5,1001.5,2.7,5.3
2024-07-16 12:45:00+02:00,21.8,21.8,20.6,13.9,61.0,29.7,75.0,628.8,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,12.5,19.1,142.0,1001.6,1001.6,2.7,5.3
2024-07-16 12:50:00+02:00,22.2,22.2,21.6,13.9,59.0,29.7,75.0,617.8,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,9.3,16.6,124.0,1001.4,1001.4,2.7,5.3
2024-07-16 12:55:00+02:00,22.8,22.8,22.6,14.3,59.0,29.7,75.0,629.5,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.9,23.0,161.0,1001.4,1001.4,2.7,5.3
2024-07-16 13:00:00+02:00,22.7,22.7,22.3,14.1,58.0,29.8,75.0,692.4,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.5,20.2,148.0,1001.5,1001.5,2.7,5.3
2024-07-16 13:05:00+02:00,22.9,22.9,22.9,13.8,57.0,29.9,75.0,664.2,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.0,28.4,152.0,1001.4,1001.4,2.7,5.3
2024-07-16 13:10:00+02:00,23.3,23.3,22.8,13.7,55.0,30.0,75.0,683.7,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.6,19.8,174.0,1001.4,1001.4,2.7,5.3
2024-07-16 13:15:00+02:00,23.0,23.0,22.2,13.4,55.0,30.1,75.0,750.0,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,9.9,16.2,125.0,1001.2,1001.2,2.7,5.3
2024-07-16 13:20:00+02:00,22.9,22.9,22.9,13.5,55.0,30.1,75.0,734.1,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.6,15.1,150.0,1001.1,1001.1,2.7,5.3
2024-07-16 13:25:00+02:00,23.4,23.4,23.1,13.5,54.0,30.2,75.0,754.3,7.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.1,18.4,148.0,1001.2,1001.2,2.7,5.3
2024-07-16 13:30:00+02:00,23.9,23.9,23.0,13.2,51.0,30.3,75.0,833.1,7.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,9.9,34.9,148.0,1001.2,1001.2,2.7,5.3
2024-07-16 13:35:00+02:00,24.2,24.2,23.6,13.3,50.0,30.4,76.0,462.5,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.7,15.8,133.0,1001.3,1001.3,2.7,5.3
2024-07-16 13:40:00+02:00,23.3,23.3,22.9,13.0,52.0,30.4,76.0,193.5,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.8,18.4,154.0,1001.4,1001.4,2.7,5.3
2024-07-16 13:45:00+02:00,23.3,23.3,23.6,13.4,54.0,30.4,76.0,844.0,7.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.1,14.0,242.0,1001.7,1001.7,2.7,5.3
2024-07-16 13:50:00+02:00,23.0,23.0,23.0,14.0,57.0,30.4,76.0,771.7,7.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.1,11.2,198.0,1001.8,1001.8,2.7,5.3
2024-07-16 13:55:00+02:00,23.6,23.6,24.0,14.3,56.0,30.4,77.0,680.6,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,13.3,205.0,1001.6,1001.6,2.7,5.3
2024-07-16 14:00:00+02:00,24.1,24.1,24.6,14.2,54.0,30.4,78.0,676.6,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.2,13.3,251.0,1001.6,1001.6,2.7,5.3
2024-07-16 14:05:00+02:00,24.2,24.2,24.0,13.9,53.0,30.5,78.0,699.4,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.3,14.8,136.0,1001.5,1001.5,2.7,5.3
2024-07-16 14:10:00+02:00,23.3,23.3,23.4,13.6,54.0,30.5,78.0,771.9,7.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.3,14.8,151.0,1001.6,1001.6,2.7,5.3
2024-07-16 14:15:00+02:00,23.2,23.2,23.0,13.6,55.0,30.5,78.0,217.4,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.1,11.2,188.0,1001.6,1001.6,2.7,5.3
2024-07-16 14:20:00+02:00,22.6,22.6,23.0,13.4,56.0,30.5,78.0,333.6,3.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.8,16.6,159.0,1001.5,1001.5,2.7,5.3
2024-07-16 14:25:00+02:00,22.7,22.7,21.5,13.2,55.0,30.5,78.0,821.0,7.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,11.3,18.7,120.0,1001.4,1001.4,2.7,5.3
2024-07-16 14:30:00+02:00,22.7,22.7,21.3,13.0,54.0,30.5,78.0,708.0,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,11.6,22.3,119.0,1001.4,1001.4,2.7,5.3
2024-07-16 14:35:00+02:00,23.7,23.7,24.1,13.8,54.0,30.5,78.0,629.8,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.3,15.1,120.0,1001.4,1001.4,2.7,5.3
2024-07-16 14:40:00+02:00,24.0,24.0,23.4,13.5,52.0,30.5,78.0,657.1,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.5,18.7,132.0,1001.5,1001.5,2.7,5.3
2024-07-16 14:45:00+02:00,24.5,24.5,24.5,13.2,49.0,30.6,78.0,686.3,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,15.8,192.0,1001.4,1001.4,2.7,5.3
2024-07-16 14:50:00+02:00,25.3,25.3,25.7,13.9,49.0,30.6,78.0,673.2,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.0,17.3,122.0,1001.3,1001.3,2.7,5.3
2024-07-16 14:55:00+02:00,24.4,24.4,23.2,13.5,51.0,30.7,78.0,511.6,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,11.9,21.6,125.0,1001.3,1001.3,2.7,5.3
2024-07-16 15:00:00+02:00,23.6,23.6,23.1,13.0,51.0,30.7,79.0,675.3,6.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,7.6,20.2,122.0,1001.4,1001.4,2.7,5.3
2024-07-16 15:05:00+02:00,24.3,24.3,23.6,12.9,49.0,30.7,79.0,602.0,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.3,23.0,179.0,1001.4,1001.4,2.7,5.3
2024-07-16 15:10:00+02:00,24.7,24.7,24.8,13.0,48.0,30.8,79.0,539.5,5.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.2,11.9,114.0,1001.5,1001.5,2.7,5.3
2024-07-16 15:15:00+02:00,24.4,24.4,24.6,12.9,49.0,30.8,79.0,452.6,4.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.5,11.5,135.0,1001.5,1001.5,2.7,5.3
2024-07-16 15:20:00+02:00,23.9,23.9,23.7,12.5,49.0,30.8,79.0,188.9,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,15.5,204.0,1001.6,1001.6,2.7,5.3
2024-07-16 15:25:00+02:00,23.4,23.4,22.3,12.6,51.0,30.7,79.0,267.4,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,9.4,15.5,141.0,1001.7,1001.7,2.7,5.3
2024-07-16 15:30:00+02:00,22.7,22.7,22.3,12.7,53.0,30.7,79.0,226.3,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,6.1,23.4,122.0,1001.8,1001.8,2.7,5.3
2024-07-16 15:35:00+02:00,22.6,22.6,22.6,13.0,54.0,30.7,79.0,283.4,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,5.0,14.4,149.0,1001.9,1001.9,2.7,5.3
2024-07-16 15:40:00+02:00,23.2,23.2,23.3,13.1,53.0,30.6,79.0,269.8,2.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,4.5,12.6,124.0,1002.0,1002.0,2.7,5.3
2024-07-16 15:45:00+02:00,22.8,22.8,22.0,12.8,53.0,30.6,79.0,210.6,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.4,14.8,148.0,1002.0,1002.0,2.7,5.3
2024-07-16 15:50:00+02:00,22.2,22.2,21.4,12.5,54.0,30.5,79.0,121.5,1.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,8.1,14.8,130.0,1002.0,1002.0,2.7,5.3
2024-07-16 15:55:00+02:00,21.9,21.9,22.0,12.6,55.0,30.5,79.0,54.0,0.0,0.0,2.3,2.3,0.0,3.1,37.8,283.7,3.6,10.4,181.0,1002.1,1002.1,2.7,5.3
2024-07-16 16:00:00+02:00,21.7,21.7,21.8,13.9,61.0,30.4,79.0,50.4,0.0,1.2,2.5,2.5,0.2,3.3,38.0,283.9,5.7,10.4,234.0,1002.2,1002.2,2.7,5.3
2024-07-16 16:05:00+02:00,20.2,20.2,20.9,14.9,72.0,30.3,79.0,64.6,0.0,2.4,2.7,2.7,0.4,3.5,38.2,284.1,4.3,9.7,158.0,1002.2,1002.2,2.7,5.3
2024-07-16 16:10:00+02:00,19.7,19.7,19.9,14.3,71.0,30.3,79.0,72.5,0.0,2.4,2.7,2.7,0.4,3.5,38.2,284.1,5.8,26.3,204.0,1002.4,1002.4,2.7,5.3
2024-07-16 16:15:00+02:00,19.4,19.4,19.3,13.0,66.0,30.2,79.0,29.0,0.0,0.0,2.7,2.7,0.4,3.5,38.2,284.1,5.3,26.3,206.0,1002.6,1002.6,2.7,5.2
2024-07-16 16:20:00+02:00,18.8,18.8,19.1,13.1,69.0,30.1,78.0,32.0,0.0,0.0,2.7,2.7,0.4,3.5,38.2,284.1,3.7,13.7,124.0,1002.8,1002.8,2.7,5.2
2024-07-16 16:25:00+02:00,18.1,18.1,18.1,13.1,73.0,29.9,78.0,32.4,0.0,1.2,2.9,2.9,0.6,3.7,38.4,284.3,5.0,13.7,123.0,1003.2,1003.2,2.7,5.2
2024-07-16 16:30:00+02:00,17.5,17.5,17.4,13.2,76.0,29.8,78.0,29.2,0.0,1.8,3.0,3.0,0.7,3.8,38.5,284.4,6.0,10.4,114.0,1003.3,1003.3,2.7,5.2
2024-07-16 16:35:00+02:00,17.0,17.0,16.8,13.7,81.0,29.7,78.0,38.8,0.0,3.0,3.4,3.4,1.1,4.2,38.9,284.8,7.0,13.3,125.0,1003.4,1003.4,2.7,5.2
2024-07-16 16:40:00+02:00,16.3,16.3,15.6,13.8,85.0,29.5,77.0,38.7,0.0,3.6,3.7,3.7,1.4,4.5,39.2,285.1,9.6,15.1,124.0,1003.3,1003.3,2.7,5.2
2024-07-16 16:45:00+02:00,15.9,15.9,15.8,13.8,87.0,29.3,77.0,36.8,0.0,4.8,4.2,4.2,1.9,5.0,39.7,285.6,6.7,15.1,130.0,1003.5,1003.5,2.7,5.2
2024-07-16 16:50:00+02:00,15.6,15.6,15.6,13.9,90.0,29.2,76.0,37.5,0.0,5.4,4.5,4.5,2.2,5.3,40.0,285.9,6.4,15.1,119.0,1003.6,1003.6,2.7,5.2
2024-07-16 16:55:00+02:00,15.4,15.4,15.2,13.8,90.0,29.0,76.0,33.4,0.0,3.6,4.6,4.6,2.3,5.4,40.1,286.0,7.6,13.7,112.0,1003.4,1003.4,2.7,5.2
2024-07-16 17:00:00+02:00,15.3,15.3,15.1,13.7,90.0,28.8,76.0,26.7,0.0,1.2,4.7,4.7,2.1,5.5,40.2,286.1,7.0,13.3,120.0,1003.2,1003.2,2.7,5.2
2024-07-16 17:05:00+02:00,15.3,15.3,15.7,13.9,91.0,28.6,76.0,33.3,0.0,1.2,4.7,4.7,2.0,5.5,40.2,286.1,4.2,9.0,115.0,1003.2,1003.2,2.7,5.1
2024-07-16 17:10:00+02:00,15.4,15.4,15.5,14.0,92.0,28.3,76.0,54.1,0.0,0.6,4.8,4.8,2.1,5.6,40.3,286.2,6.2,11.5,114.0,1003.1,1003.1,2.7,5.1
2024-07-16 17:15:00+02:00,15.5,15.5,15.6,14.1,91.0,28.2,76.0,88.8,0.0,0.6,4.8,4.8,2.1,5.6,40.3,286.2,6.0,10.1,133.0,1003.1,1003.1,2.7,5.1
2024-07-16 17:20:00+02:00,15.7,15.7,15.5,14.2,91.0,28.0,75.0,139.0,1.0,0.6,4.8,4.8,2.1,5.6,40.3,286.2,7.4,11.2,125.0,1003.3,1003.3,2.7,5.1
2024-07-16 17:25:00+02:00,15.9,15.9,16.3,14.4,90.0,27.8,75.0,231.1,2.0,0.0,4.8,4.8,1.9,5.6,40.3,286.2,5.5,11.2,135.0,1003.3,1003.3,2.7,5.1
2024-07-16 17:30:00+02:00,16.2,16.2,16.1,14.4,89.0,27.7,75.0,339.6,3.0,0.0,4.8,4.8,1.7,5.6,40.3,286.2,7.9,17.3,122.0,1003.1,1003.1,2.7,5.1
2024-07-16 17:35:00+02:00,16.6,16.6,16.5,14.6,88.0,27.6,75.0,357.9,3.0,0.0,4.8,4.8,1.4,5.6,40.3,286.2,8.1,17.3,123.0,1003.1,1003.1,2.7,5.2
2024-07-16 17:40:00+02:00,17.2,17.2,17.9,15.1,87.0,27.5,75.0,354.1,3.0,0.0,4.8,4.8,1.0,5.6,40.3,286.2,5.4,13.3,136.0,1003.0,1003.0,2.7,5.2
2024-07-16 17:45:00+02:00,17.3,17.3,17.2,14.9,86.0,27.4,76.0,258.1,2.0,0.0,4.8,4.8,0.5,5.6,40.3,286.2,9.1,16.2,125.0,1003.0,1003.0,2.7,5.2
2024-07-16 17:50:00+02:00,17.6,17.6,18.1,15.1,85.0,27.3,76.0,311.8,2.0,0.0,4.8,4.8,0.3,5.6,40.3,286.2,6.1,12.2,113.0,1003.2,1003.2,2.7,5.2
2024-07-16 17:55:00+02:00,18.4,18.4,19.0,15.7,85.0,27.2,76.0,293.3,2.0,0.0,4.8,4.8,0.2,5.6,40.3,286.2,6.4,11.2,130.0,1003.2,1003.2,2.7,5.2
2024-07-16 18:00:00+02:00,18.5,18.5,19.4,15.5,83.0,27.1,76.0,248.6,2.0,0.0,4.8,4.8,0.1,5.6,40.3,286.2,4.7,10.8,162.0,1003.0,1003.0,2.7,5.2
2024-07-16 18:05:00+02:00,18.6,18.6,19.5,15.4,81.0,27.0,76.0,261.5,2.0,0.0,4.8,4.8,0.1,5.6,40.3,286.2,4.7,14.8,106.0,1003.1,1003.1,2.7,5.2
2024-07-16 18:10:00+02:00,18.5,18.5,18.1,15.3,81.0,26.9,77.0,236.4,2.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,11.2,20.9,125.0,1003.2,1003.2,2.7,5.2
2024-07-16 18:15:00+02:00,18.4,18.4,18.2,15.1,81.0,26.8,77.0,54.5,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,9.5,16.9,116.0,1003.2,1003.2,2.7,5.2
2024-07-16 18:20:00+02:00,18.5,18.5,19.5,15.2,81.0,26.8,77.0,60.2,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,3.6,14.0,143.0,1003.2,1003.2,2.7,5.2
2024-07-16 18:25:00+02:00,18.7,18.7,19.7,15.1,80.0,26.7,77.0,80.8,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,3.4,8.6,149.0,1003.1,1003.1,2.7,5.2
2024-07-16 18:30:00+02:00,18.7,18.7,19.4,15.1,79.0,26.7,77.0,74.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.0,16.9,134.0,1003.1,1003.1,2.7,5.2
2024-07-16 18:35:00+02:00,18.5,18.5,19.5,15.0,80.0,26.6,77.0,101.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,3.2,14.4,123.0,1003.2,1003.2,2.7,5.2
2024-07-16 18:40:00+02:00,18.7,18.7,19.2,15.2,80.0,26.5,77.0,99.1,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.7,14.4,140.0,1003.3,1003.3,2.7,5.2
2024-07-16 18:45:00+02:00,18.5,18.5,18.8,15.1,80.0,26.4,77.0,77.2,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.7,15.5,126.0,1003.3,1003.3,2.7,5.2
2024-07-16 18:50:00+02:00,18.5,18.5,18.7,15.3,82.0,26.4,77.0,117.8,1.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.7,13.3,130.0,1003.2,1003.2,2.7,5.2
2024-07-16 18:55:00+02:00,18.6,18.6,18.3,15.0,80.0,26.3,78.0,163.1,1.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,10.2,20.5,141.0,1003.2,1003.2,2.7,5.2
2024-07-16 19:00:00+02:00,18.7,18.7,18.8,15.1,79.0,26.2,78.0,114.0,1.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.1,16.2,118.0,1003.2,1003.2,2.7,5.2
2024-07-16 19:05:00+02:00,18.7,18.7,18.0,15.0,79.0,26.2,78.0,88.2,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,11.9,19.8,121.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:10:00+02:00,18.7,18.7,18.7,15.1,80.0,26.1,78.0,115.4,1.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.6,16.9,133.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:15:00+02:00,18.9,18.9,18.8,15.1,78.0,26.0,78.0,103.9,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,9.2,20.5,124.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:20:00+02:00,18.9,18.9,19.2,15.1,79.0,25.9,78.0,72.1,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.9,11.9,138.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:25:00+02:00,18.9,18.9,19.7,14.8,77.0,25.9,78.0,75.3,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,3.8,11.5,124.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:30:00+02:00,19.0,19.0,19.4,14.9,77.0,25.8,78.0,95.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,6.0,15.1,124.0,1003.3,1003.3,2.7,5.2
2024-07-16 19:35:00+02:00,19.0,19.0,19.0,14.9,77.0,25.7,78.0,60.4,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.0,14.0,120.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:40:00+02:00,18.9,18.9,18.3,14.8,77.0,25.7,78.0,68.0,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,11.0,21.6,129.0,1003.3,1003.3,2.7,5.2
2024-07-16 19:45:00+02:00,19.0,19.0,19.2,15.0,78.0,25.7,78.0,85.4,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,7.2,17.6,123.0,1003.3,1003.3,2.7,5.2
2024-07-16 19:50:00+02:00,19.1,19.1,18.3,15.0,77.0,25.6,78.0,81.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,12.4,20.9,124.0,1003.4,1003.4,2.7,5.2
2024-07-16 19:55:00+02:00,19.0,19.0,18.7,15.1,78.0,25.6,78.0,53.4,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,9.9,19.4,131.0,1003.5,1003.5,2.7,5.2
2024-07-16 20:00:00+02:00,18.8,18.8,18.4,15.1,79.0,25.5,79.0,32.8,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,10.3,18.4,136.0,1003.4,1003.4,2.7,5.2
2024-07-16 20:05:00+02:00,18.7,18.7,18.2,15.0,79.0,25.5,78.0,33.5,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,10.6,20.5,125.0,1003.5,1003.5,2.7,5.2
2024-07-16 20:10:00+02:00,18.7,18.7,18.5,15.0,79.0,25.4,78.0,35.2,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,9.0,20.9,130.0,1003.5,1003.5,2.7,5.2
2024-07-16 20:15:00+02:00,18.7,18.7,18.7,14.9,79.0,25.3,79.0,26.9,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.0,18.4,126.0,1003.6,1003.6,2.7,5.2
2024-07-16 20:20:00+02:00,18.7,18.7,19.2,14.9,78.0,25.3,79.0,23.5,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,5.3,17.6,141.0,1003.7,1003.7,2.7,5.2
2024-07-16 20:25:00+02:00,18.8,18.8,18.7,14.7,77.0,25.2,79.0,21.6,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.4,19.8,130.0,1003.5,1003.5,2.7,5.2
2024-07-16 20:30:00+02:00,18.7,18.7,18.5,14.5,76.0,25.2,79.0,20.5,0.0,0.0,4.8,4.8,0.0,5.6,40.3,286.2,8.8,19.1,132.0,1003.6,1003.6,2.7,5.2
